group_id,store,name,price,url,volume
154,supermarket.am,"Milk ""Parmalat Natura Premium"" 1l, richness: 1.8%",1170.0,/en/products/moloko-parmalat-sterilizovannoe-l-tetrapak-rossiya_19739/,1000ml
154,sas,"Milk ""Parmalat"" 1l, richness:1.8%",1150.0,/en/catalog/moloko/100454/,1000ml
155,supermarket.am,"Milk ""Prostokvashino"" 950ml",1110.0,/en/products/moloko-prostokvashino-ultrapasterilizovannoe-ml-tetrapak-_19802/,950ml
155,sas,"Milk ""Prostokvashino"" 950ml, richness: 1.5%",1180.0,/en/catalog/moloko/100587/,950ml
155,yerevan_city,"Milk ""Prostokvashino"" ultra-pasteurized 1.5% 950ml",660.0,/shop/product-details/17921,950ml
156,supermarket.am,"Milk ""Parmalat Natura Premium"" 1l, richness: 0.5%",1090.0,/en/products/moloko-parmalat-sterilizovannoe-l-tetrapak-rossiya_19738/,1000ml
156,sas,"Milk ""Parmalat"" 1l, richness: 3.5%",1140.0,/en/catalog/moloko/100456/,1000ml
157,supermarket.am,"Milk ""Parmalat Natura Premium"" 1l, ruchness: 3.5%",1180.0,/en/products/moloko-parmalat-sterilizovannoe-l-tetrapak-rossiya_19741/,1000ml
157,sas,"Milk ""Parmalat"" 1l, richness: 3.6%.",1240.0,/en/catalog/moloko/3438/,1000ml
158,supermarket.am,"Milk ""Prostokvashino"" 950ml",1140.0,/en/products/moloko-prostokvashino-ultrapasterilizovannoe-ml-tetrapak-_19803/,950ml
158,sas,"Milk ""Prostokvashino"" 950ml, richness:  3.2%",920.0,/en/catalog/moloko/100589/,950ml
158,yerevan_city,"Milk ""Prostokvashino"" ultra-pasteurized 2.5% 950ml",1140.0,/shop/product-details/18172,950ml
159,supermarket.am,"Milk ""Prostokvashino"" 950ml",1190.0,/en/products/moloko-prostokvashino-ultrapasterilizovannoe-ml-tetrapak-_19804/,950ml
159,sas,"Milk ""Prostokvashino"" 950ml, richness: 2.5%",1250.0,/en/catalog/moloko/100588/,950ml
159,yerevan_city,"Milk ""Prostokvashino"" ultra-pasteurized 3.2% 950ml",695.0,/shop/product-details/9052,950ml
160,supermarket.am,"Milk ""Lactel"" 1l, richness: 2.5%",990.0,/en/products/moloko-lactel-l-tetrapak-frantsiya_165347/,1000ml
160,sas,"Milk  ""Lactel"" 1l, richness: 1.5%",1270.0,/en/catalog/moloko/3430/,1000ml
161,supermarket.am,"Milk ""Savushkin"" 1l",810.0,/en/products/moloko-savushkin-sterilizovannoe-l-tetrapak-belarus_19807/,1000ml
162,supermarket.am,"Milk ""Savushkin"" 1l, richness: 3.1%",810.0,/en/products/moloko-savushkin-sterilizovannoe-l-tetrapak-belarus_19809/,1000ml
162,sas,"Milk ""Lactel""  1l, richness: 3.2%.",1090.0,/en/catalog/moloko/3433/,1000ml
163,supermarket.am,"Milk powder ""Katnarat"" 250g",1300.0,/en/products/sukhoe-moloko-katnarat-g-armeniya_30280/,250g
163,yerevan_city,"Pure dry milk ""Katnarat"" 26% 250g",1300.0,/shop/product-details/21231,250g
164,supermarket.am,"Milk ""Parmalat Natura Premium"" 1l, richness: 3.5%",1370.0,/en/products/moloko-parmalat-low-lactose-sterilizovannoe-l-tetrapak-rossiya_492082/,1000ml
164,sas,"Milk ""Parmalat"" 1l, richness: 3.5%.",1330.0,/en/catalog/moloko/3436/,1000ml
165,supermarket.am,"Coconut milk ""Lien Ying"" 400ml",1480.0,/en/products/kokosovoe-moloko-lien-ying-ml-zh-b-_242333/,400ml
165,sas,"Coconut milk ""Lien Ying"" 400ml",1570.0,/en/catalog/moloko/2770/,400ml
165,yerevan_city,"Coconut milk ""Lien Ying"" 400ml",1430.0,/shop/product-details/3836,400ml
166,supermarket.am,"Milk ""Lactel Lyogkiy Ranok"" 1l, richness: 1.5%",1160.0,/en/products/moloko-lactel-nizkolaktozkhoe-l-tetrapak_588030/,1000ml
166,sas,"Milk ""Lactel"" 1l, richness: 0.5%",1050.0,/en/catalog/moloko/3431/,1000ml
167,supermarket.am,"Oat drink ""Ne moloko"" 1l",1120.0,/en/products/_1254419/,1000ml
168,supermarket.am,"Oat drink ""Ne moloko"" 1l",1120.0,/en/products/_1254424/,1000ml
169,supermarket.am,"Oat drink ""Ne moloko"" 1l Vanilla",1180.0,/en/products/_1254417/,1000ml
169,yerevan_city,"Oatmeal drink ""Ne Moloko"" classic, lactose free 1l",1090.0,/shop/product-details/84153,1000ml
170,supermarket.am,"Oat drink ""Ne moloko"" 0.2l Chocolate",310.0,/en/products/_1254397/,200ml
171,supermarket.am,"Oat drink ""Ne moloko"" 0.2l vanilla",310.0,/en/products/_1254413/,200ml
172,supermarket.am,"Soy drink ""Hi"" 1l",820.0,/en/products/_2061928/,1000ml
173,supermarket.am,"Oat drink ""Ne Moloko"" 1l",1180.0,/en/products/_1433012/,1000ml
174,supermarket.am,"Coconut drink with rice ""Alpro"" 1l",2050.0,/en/products/_2119229/,1000ml
174,yerevan_city,"Coconut drink ""Alpro"" rice 1l",1390.0,/shop/product-details/83075,1000ml
175,supermarket.am,"Soy drink ""Hi"" 1l",820.0,/en/products/_2061942/,1000ml
176,supermarket.am,"Almond drink ""Alpro Barista"" 1l",1950.0,/en/products/_2119231/,1000ml
177,supermarket.am,"Soy drink ""Hi"" 1l",820.0,/en/products/_2061927/,1000ml
178,supermarket.am,Milk Parmalat Comfort lactose-free ultra-pasteurized 0.05% BZMZh 1 liter,1250.0,/en/products/_2245642/,1000ml
178,yerevan_city,"Milk ""Parmalat"" Comfort ultra-pasteurized, lactose free 3.5% 1l",1090.0,/shop/product-details/18437,1000ml
179,supermarket.am,Drink with soy almonds 1.8% Hi 1l,820.0,/en/products/_2246158/,1000ml
180,supermarket.am,Milk Domik v derevne 3.2% sterilized 950g,1070.0,/en/products/_2258231/,950g
181,supermarket.am,Milk 0.2% ultra-pasteurized lactose-free Comfort Lactel t/p 950g,1090.0,/en/products/_2300179/,950g
181,yerevan_city,"Milk ""Lactel"" ultra-pasteurized 1.5% lactose free 950g",1160.0,/shop/product-details/74485,950g
182,supermarket.am,Coconut drink Nemoloko Professional 1 l,1330.0,/en/products/_2413187/,1000ml
183,supermarket.am,"Milk ""Ayg"" 3.2% 0.75ml",710.0,/en/products/_2418417/,0ml
184,supermarket.am,Milk Domik v derevne 1.5% sterilized 950g,940.0,/en/products/_2258228/,950g
185,supermarket.am,Milk Domik v derevne 2.5% sterilized 950g,1020.0,/en/products/_2259406/,950g
186,supermarket.am,Nemoloko Professional soy drink with banana 1 l,1240.0,/en/products/_2413217/,1000ml
187,supermarket.am,Oat drink Ne Moloko fruit 0.5% 3+ years 0.2l,310.0,/en/products/_2413215/,200ml
188,supermarket.am,Oatmeal drink Ne Malako classic light 3+ 0.2l,290.0,/en/products/_2413216/,200ml
189,supermarket.am,Plant-based drink Barista Nt Moloko Almond 1l,1330.0,/en/products/_2413218/,1000ml
190,supermarket.am,"Condensed milk with sugar ""Aleksevskoe"" 270g, richness 8.5%",660.0,/en/products/sgushchennoe-moloko-alekseevskoe-s-sakharom-g-s-dozatorom-rossiya_27032/,270g
190,sas,"Condensed milk ""Alekseevskoe"" 270g, richness: 8.5%",690.0,/en/catalog/sgushchennoe_moloko/158854/,270g
190,yerevan_city,"Condensed milk ""Alekseevskoe"" cocoa 5% 270g",630.0,/shop/product-details/1229,270g
191,supermarket.am,"Boiled condensed milk ""Gustiar"" 370g, richness 4%",710.0,/en/products/sgushchenka-gustiyar-varenaya-g-zh-b-rossiya-_27047/,370g
191,yerevan_city,"Condensed milk ""Gustiar"" 0.2% (can) 370g",570.0,/shop/product-details/96059,370g
191,sas,"Boiled milk containing product ""Gustiyar Varyonka"" 370g, richness: 8.5%.",770.0,/en/catalog/sgushchennoe_moloko/144893/,370g
192,supermarket.am,"Condensed milk ""Rogachev"" 380g, richness 8.5%",660.0,/en/products/sgushchennoe-moloko-rogachev-s-sakharom-g-zh-b-_376392/,380g
192,yerevan_city,"Condensed milk ""Rogachev"" 8.5% (can) 380g",620.0,/shop/product-details/5044,380g
192,sas,"Сondensed milk ""Rogachev"" 380g, richness: 8.5%",750.0,/en/catalog/sgushchennoe_moloko/4089/,380g
193,supermarket.am,"Condensed milk with sugar ""Korovka iz Korenovki"" 360g, richness 8.5%",790.0,/en/products/sgushchennoe-moloko-korovka-iz-korenovki-s-sakharom-g-zh-b-rossiya_292794/,360g
193,sas,"Condensed milk ""Korovka iz Korenovki"" 360g, richness:8.5%",890.0,/en/catalog/sgushchennoe_moloko/158899/,360g
193,yerevan_city,"Condensed milk ""Korovka iz Korenovki"" 8.5% (can) 360g",790.0,/shop/product-details/69484,360g
194,supermarket.am,"Condensed milk with sugar ""RUSLADA"" 370g, richness 8.5%",480.0,/en/products/sgushchenka-ruslada-g-zh-b-rossiya_27069/,370g
194,sas,"Condensed milk with sugar ""Ruslada"" 370g, richness: 8.5%",540.0,/en/catalog/sgushchennoe_moloko/114969/,370g
194,yerevan_city,"Condensed milk ""Ruslada"" 8.5% (can) 370g",480.0,/shop/product-details/15306,370g
195,supermarket.am,"Сondensed milk ""Aleksevskoe"" 360g richness 8.5%",950.0,/en/products/_1089407/,360g
195,sas,"Condensed boiled milk ""Alekseevskoe"" 360g, richness: 8.5%",980.0,/en/catalog/sgushchennoe_moloko/5956/,360g
196,supermarket.am,"Condensed milk-contaning product ""RUSLADA"" 370g, richness 8.5%",480.0,/en/products/sgushchenka-ruslada-varenaya-g-zh-b-rossiya_166890/,370g
196,yerevan_city,"Boiled condensed milk ""Ruslada"" 8.5% (can) 370g",480.0,/shop/product-details/8650,370g
197,supermarket.am,Condensed milk with sugar 370g,660.0,/en/products/_722247/,370g
198,supermarket.am,"Condensed milk with sugar ""Sovetskoe"" 380g richness: 0.2%",640.0,/en/products/_1217410/,380g
198,yerevan_city,"Condensed milk ""Sovetskoye"" 8.5% (can)380g",630.0,/shop/product-details/6564,380g
198,sas,"Сondensed milk ""Sovetskoe"" 380g richness: 0.2%",690.0,/en/catalog/sgushchennoe_moloko/158924/,380g
199,supermarket.am,"Condensed milk ""Aleksevskoe""  richness 8,5%  360g",910.0,/en/products/_1057136/,360g
199,sas,"Condensed milk ""Alekseevskoe"" 360g, fat content: 8.5%",980.0,/en/catalog/sgushchennoe_moloko/5957/,360g
199,yerevan_city,"Condensed milk ""Alekseevskoe"" 8.5% (can) 360g",870.0,/shop/product-details/11949,360g
200,supermarket.am,"Condensed milk with sugar ""Prostokvashino""  richness 8,5% 400g",1610.0,/en/products/sgushchennoe-moloko-prostokvashino-s-sakharom-g-rossiya_27067/,400g
200,sas,"Condensed milk ""Prostokvashino"" 400g,  richness: 8.5%",1750.0,/en/catalog/sgushchennoe_moloko/158910/,400g
201,supermarket.am,"Condensed milk with sugar ""Slavyanka"" 500g, richness: 8.5%",550.0,/en/products/_1732052/,500g
202,supermarket.am,"Condensed product with sugar ""Maximum Milk"" 250g",450.0,/en/products/_1254949/,250g
203,supermarket.am,"Condensed milk with sugar ""Slavyanka"" 350g, richness: 8.5%",400.0,/en/products/_1732051/,350g
204,supermarket.am,"Boiled condensed milk with sugar ""Homeland"" 370g, richness 8.5%",390.0,/en/products/_2190012/,370g
205,supermarket.am,"Condensed milk with sugar ""Jчня"" 300g, richness 8.5%",800.0,/en/products/_1220460/,300g
206,supermarket.am,"Boiled condensed milk ""Korenovskaya"" 8.5% 370g",520.0,/en/products/_2244554/,370g
206,yerevan_city,"Condensed milk ""Korenovskaya"" 8.5% (can) 370g",540.0,/shop/product-details/87837,370g
207,supermarket.am,"Boiled condensed milk ""Korovka iz Korenovki"" 8.5% (can) 360g",790.0,/en/products/_2244553/,360g
207,yerevan_city,"Boiled condensed milk ""Korovka iz Korenovki"" 8.5% (can) 360g",790.0,/shop/product-details/117133,360g
207,sas,"Condensed milk boild woth no sugar ""Korovka iz Korenovki"" 360g, richness:8.5%",890.0,/en/catalog/sgushchennoe_moloko/541190/,360g
208,supermarket.am,Condensed milk Alekseevskoye 100g,290.0,/en/products/_2244551/,100g
209,supermarket.am,Condensed milk Alekseevskoe with sugar 650g whole.packaging Russia,1360.0,/en/products/_2235120/,650g
210,supermarket.am,Condensed milk with sugar Lubimoe Malako 380g t/t,560.0,/en/products/_2245198/,380g
211,supermarket.am,Condensed milk with sugar Slavyansk 8.5% 370g/T,380.0,/en/products/_2300208/,370g
212,supermarket.am,"Boiled condensed milk ""Korenovskaya"" 8.5% 370g",540.0,/en/products/_2244555/,370g
212,yerevan_city,"Condensed milk ""Ichnya"" 8.5% (can) 370g",780.0,/shop/product-details/4157,370g
213,supermarket.am,Condensed milk with sugar and cocoa 300g,740.0,/en/products/_2245178/,300g
214,supermarket.am,Dairy product Ichnya with sugar 8.5% 300g,580.0,/en/products/-8_2245179/,300g
215,supermarket.am,"Biokefir ""Marianna Bifido"" 450g, richness 1%",380.0,/en/products/kefir-marianna-bifido-ml_13144/,450g
215,yerevan_city,"Biokefir ""Marianna"" Bifido 1.0% 450g",370.0,/shop/product-details/6116,450g
216,supermarket.am,"Kefir ""Ani"" 290g, richness: 2.5%",330.0,/en/products/_2123991/,290g
217,supermarket.am,"Kefir ""Ashtarak kat"" Russian 1.5% 300g",290.0,/en/products/_2259831/,300g
218,supermarket.am,"Tan ""Aparan"" carbonated 0.45l",240.0,/en/products/_2414177/,450ml
219,supermarket.am,"Matsoun ''Marianna'' 500g, richness 3.6%",390.0,/en/products/matsoni-marianna-g_19562/,500g
219,sas,"Matsoun ""Vanatun"" 500g, richness:3.6%",990.0,/en/catalog/matsoni/5520/,500g
220,supermarket.am,"Matsoun ''Marianna'' 950g, richness 3.6%",640.0,/en/products/matsoni-marianna-g_277915/,950g
220,sas,"Matsoun ""Ani"" 950g, richness:3.2%",740.0,/en/catalog/matsoni/5521/,950g
221,supermarket.am,"Matsoun ""Ashtarak Kat Classic"" 450g, richness. 3.2%",400.0,/en/products/matsoni-ashtarak-kat-g-_19544/,450g
221,sas,"Matsoun ""Ashtarak kat Kovik"" 450g, richness: 1.5%",390.0,/en/catalog/matsoni/99041/,450g
221,yerevan_city,"Matsun ""Ashtarak Kat"" 3.2% 450g",390.0,/shop/product-details/3459,450g
222,supermarket.am,"Matsoun ""Ashtarak Kat Classic"" 950g, richness 3.2%",640.0,/en/products/matsoni-ashtarak-kat-gr_273226/,950g
222,sas,"Classic matsoun ""Ashtarak Kat "" 950g, richness:3.2%",660.0,/en/catalog/matsoni/99039/,950g
222,yerevan_city,"Matsun ""Ashtarak Kat"" 3.2% 950g",625.0,/shop/product-details/17460,950g
223,supermarket.am,"Matsoni ""Ashtarak kat Kovik"" 450g, richness 1.5%",380.0,/en/products/matsoni-ashtarak-kat-kovik-g-_19545/,450g
223,sas,"Matsoni ""Tamara"" 450g, richness: 3.2%",410.0,/en/catalog/matsoni/99124/,450g
224,supermarket.am,"Matsoni ""Bonilat""  500g, richness  0.5%",325.0,/en/products/matsoni-bonilat-g_204100/,500g
225,supermarket.am,"Strained matsoni ""Ashtarak Kat Classic"" 180g, richness: 12%",460.0,/en/products/matsoni-stsezhennyy-ashtarak-kat-g_19569/,180g
226,supermarket.am,"Matsoun ""Tamara"" 950g, richness 3.2%",640.0,/en/products/_974582/,950g
227,supermarket.am,"Matsoni ""Tamara"" 450g, richness 3.2%",390.0,/en/products/matsoni-tamara-kat-g-pl-stakan_19574/,450g
227,yerevan_city,"Matsun ""Tamara"" 3.2% 450g",380.0,/shop/product-details/18197,450g
227,sas,"Matsoun ""Marianna"" 450g, richness: 2,8%",380.0,/en/catalog/matsoni/3396/,450g
228,supermarket.am,"Matsoun ""Ashtarak Kat"" 2kg, richness: 3.2%",1270.0,/en/products/_1937884/,2000g
228,yerevan_city,"Matsun ""Ashtarak Kat"" 3.2% 2000g",1240.0,/shop/product-details/85932,2000g
229,supermarket.am,"Matzoon ""Aig"" 3.2% 450g",580.0,/en/products/_2413987/,450g
230,supermarket.am,"Strained yogurt ""Ayg"" 6% 250g",690.0,/en/products/_2418416/,250g
231,supermarket.am,"Sour cream ""Marianna""  400g richness 18%",650.0,/en/products/smetana-marianna-g_28176/,400g
231,sas,"Sour cream ""Marianna""  400g, richness 18%",690.0,/en/catalog/smetana/165628/,400g
231,yerevan_city,"Sour cream ""Marianna"" 18% 400g",650.0,/shop/product-details/8151,400g
232,supermarket.am,"Biosour cream ""Ashtarak kat"" 400g, richness 18%",660.0,/en/products/smetana-ashtarak-kat-semeynyy-g_28167/,400g
232,sas,"Biosour cream ""Ashtarak kat"" 400g, richness: 18%",690.0,/en/catalog/smetana/165600/,400g
232,yerevan_city,"Sour cream ""Ashtarak Kat"" 18% 400g",645.0,/shop/product-details/16529,400g
233,supermarket.am,"Sour cream ''Marianna"" 180g, richness 18%",310.0,/en/products/smetana-marianna-g-stakan_28175/,180g
233,sas,"Sour cream ""Marianna"" 180g,  richness 18%",340.0,/en/catalog/smetana/165627/,180g
233,yerevan_city,"Sour cream ""Marianna"" 18% 180g",310.0,/shop/product-details/4127,180g
234,supermarket.am,"Sour cream ""Ashtarak Kat Classic"" 180g, richness: 18%",320.0,/en/products/smetana-ashtarak-kat-g-stakan_28159/,180g
234,sas,"Sour cream  classic ""Ashtarak Kat "" 180g , richness: 18%",330.0,/en/catalog/smetana/165592/,180g
234,yerevan_city,"Sour cream ""Ashtarak Kat"" 18% 180g",295.0,/shop/product-details/15379,180g
235,supermarket.am,"Sour cream ""Kovik"" 400g, richness: 13%",580.0,/en/products/smetana-ashtarak-kat-kovik-g_28166/,400g
235,yerevan_city,"Sour cream ""Kovik"" 13% 400g",570.0,/shop/product-details/7350,400g
235,sas,"Sour cream ""Ashtarak Kat Kovik"" 400g, richness 13%",620.0,/en/catalog/smetana/165599/,400g
236,supermarket.am,Sour cream ''Chanakh'' 400g richness: 18%,680.0,/en/products/smetana-chanakh-g_28196/,400g
236,sas,"Sour cream ""Chanakh"" 400g, richness:18%",720.0,/en/catalog/smetana/165658/,400g
236,yerevan_city,"Sour cream ""Chanakh"" 18% 400g",665.0,/shop/product-details/10082,400g
237,supermarket.am,"Sour cream ""Kovik"" 180g, richness 13%",290.0,/en/products/smetana-ashtarak-kat-kovik-g_28165/,180g
237,yerevan_city,"Sour cream ""Kovik"" 13% 180g",285.0,/shop/product-details/1290,180g
237,sas,"Sour cream ""Biokat"" 180g, richness: 18%",480.0,/en/catalog/smetana/165605/,180g
238,supermarket.am,"Sour cream ""Ashtarak Kat"" 100g, richness 18%",160.0,/en/products/smetana-ashtarak-kat-g_28160/,100g
239,supermarket.am,"Sour cream ""Ashtarak Kat Classic"" 180g, richness: 18%",300.0,/en/products/smetana-ashtarak-kat-g_28158/,180g
239,yerevan_city,"Sour cream ""Ashtarak Kat"" cup 18% 180g",305.0,/shop/product-details/4886,180g
239,sas,"Curds + sour cream classic ""Ashtarak Kat "" 180g, richness: 7%",590.0,/en/catalog/tvorozhnye_izdeliya/186629/,180g
240,supermarket.am,"Sour cream ""Bonilat"" 400g, richness 17%",715.0,/en/products/smetana-bonilat-g_165624/,400g
240,sas,"Sour cream ""Bonilat"" 400g, richness: 17 %",770.0,/en/catalog/smetana/165554/,400g
240,yerevan_city,"Sour cream ""Bonilat"" 17% 400g",715.0,/shop/product-details/14281,400g
241,supermarket.am,Sour cream ''Chanakh  President'' 200g richness: 30%,410.0,/en/products/smetana-chanakh-prezident-g_28197/,200g
242,supermarket.am,"Sour -cream ""Tamara Kat"" 400g, richness 18%",660.0,/en/products/smetana-tamara-kat-g_28193/,400g
242,sas,"Sour-cream ""Tamara"" 400g, richness: 18%",720.0,/en/catalog/smetana/165656/,400g
242,yerevan_city,"Sour cream ""Tamara"" 18% 400g",660.0,/shop/product-details/18232,400g
243,supermarket.am,"Sour cream ""Ashtarak Kat"" 400g, richness 15%",490.0,/en/products/_975761/,400g
243,yerevan_city,"Sour cream ""Arzni Kat"" milk cream 20% 400g",640.0,/shop/product-details/18853,400g
243,sas,"Sour cream ""Biokat""  400g, richness: 18%",840.0,/en/catalog/smetana/165607/,400g
244,supermarket.am,"Sour cream ""Tamara"" 180g, richness 18%",330.0,/en/products/smetana-tamara-kat-pl-stakang_28191/,180g
244,yerevan_city,"Sour cream ""Tamara"" 18% 180g",315.0,/shop/product-details/18204,180g
244,sas,"Sour cream ""Ani"" 180g, richness: 18%",390.0,/en/catalog/smetana/6026/,180g
245,supermarket.am,"Sour cream ""Tamara"" 900g, richness: 18%",1320.0,/en/products/_974583/,900g
245,yerevan_city,"Sour cream ""Tamara"" 18% 900g",1300.0,/shop/product-details/18183,900g
246,supermarket.am,"Sour cream ""Ayg"" 20% 450g",980.0,/en/products/_2414192/,450g
246,sas,"Sour cream ""Ayg"" 450g, richness: 20%",1090.0,/en/catalog/smetana/562912/,450g
246,yerevan_city,"Sour cream ""Yeremyan Products"" 25% 450g",1220.0,/shop/product-details/50353,450g
247,supermarket.am,"Eggs ""Farm"" 10 pcs",2530.0,/en/products/yaytsa-organicheskie-sht_451468/,
248,supermarket.am,"Egg ""YPF"" 10pcs",850.0,/en/products/yaytsa-epf-dieticheskie-sht_34892/,
248,sas,"Egg ""YPF"" 10pcs",890.0,/en/catalog/yaytso/209300/,
249,supermarket.am,"Egg  ""YPF"" 15pcs",1240.0,/en/products/yaytsa-epf-detskoe-sht_34891/,
249,sas,"Egg  ""YPF"" 15pcs",1360.0,/en/catalog/yaytso/209299/,
250,supermarket.am,Backyard egg 1pcs,105.0,/en/products/yaytso-domash-_275845/,
250,sas,Backyard egg 1pcs,150.0,/en/catalog/yaytso/209402/,
251,supermarket.am,"Egg ""YPF"" 6pcs",510.0,/en/products/yaytsa-epf-ekstra-sht_34894/,
251,sas,"Egg ""YPF"" 6pcs",540.0,/en/catalog/yaytso/209304/,
252,supermarket.am,"Eggs ""Farm"" 6pcs",1520.0,/en/products/yaytsa-organicheskie-sht_416156/,
252,yerevan_city,Eggs homemade 6pcs,370.0,/shop/product-details/22682,
253,supermarket.am,"Egg ""Araks"" N1, 1pcs",60.0,/en/products/_1215932/,
253,yerevan_city,"Eggs ""Araks"" #0-1 20pcs",1240.0,/shop/product-details/106095,
254,supermarket.am,"Egg ""Araks"" N2, 1pcs",60.0,/en/products/_1223459/,
254,yerevan_city,"Eggs ""Araks"" #0-1 30pcs",1860.0,/shop/product-details/106096,
255,supermarket.am,"Eggs ""Araks"" 10pcs",650.0,/en/products/yaytsa-araks-sht_34875/,
255,yerevan_city,"Eggs ""Araks"" local #0-1 10pcs",620.0,/shop/product-details/9970,
255,sas,"Egg ""Arax Royal Eggs 3XL"" 10pcs",1490.0,/en/catalog/yaytso/354108/,
256,supermarket.am,"Egg ""Elit Lusakert"" N2, 1pcs.",60.0,/en/products/_1250783/,
257,supermarket.am,"Quail eggs ""Karmir Katar"" 20pcs",780.0,/en/products/_2412841/,
257,yerevan_city,"Quail eggs ""Karmir Katar"" 20pcs",690.0,/shop/product-details/129715,
